# features	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_017	SH_021	SH_022	SH_023	SH_024	SH_029	SH_034	SH_038	SH_039	SH_042	SH_045	SH_051	SH_053	SH_055	SH_058	SH_068	SH_072	SH_078	SH_079	SH_083	SH_084	SH_089	SH_093	SH_094	SH_111	SH_117	SH_123	SH_133	SH_144	SH_146	SH_166	SH_205	SH_247	SH_500	SH_501	SH_502
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	105.917013493828	45.7849106134001	62.987989254249	60.4604092310953	98.6654158121195	48.9120972296188	73.8890947649576	29.0527949157609	109.780993753461	84.4094125770025	68.1877033207411	75.0622336091151	119.281001777287	92.0044923452263	70.4469089545066	51.2397881764189	70.6315002676934	83.5772058963719	80.9550053033624	153.520001424359	33.8807915457261	98.3978998445313	66.742592787128	96.0448938147088	48.1688013800362	37.3859094676077	63.7845342924792	64.436393493213	71.518308812486	57.7810852375105	77.9417070537245	59.6705037234394	68.6058842007509	81.2018796451248	102.828994566516	71.4317066845791	67.843388174219	78.2288995321912	92.8021063291037	66.1370125640483	72.571903737453	71.334896731435	82.2128988161343
PWY-5505: L-glutamate and L-glutamine biosynthesis	14.8021018857878	6.68016154852825	10.813898155149	9.79087149487026	19.5630031351669	10.6808993950339	13.1559990678975	0	13.1462992519756	14.1729021117624	30.5704014887786	15.4051068976366	12.1828001815237	21.590998203629	11.983801523261	19.3315955392343	12.1136000459105	11.9570008435664	8.33114054577302	0.032080500297643	26.7537933241259	12.4010999804063	11.8452987198786	18.3841988160576	21.1609006062598	7.72134195535264	29.30991575789	18.4885981330214	5.04502062164744	38.62249013234	9.22412083478294	20.8426013005783	15.3651964615489	17.2983956638112	16.0560991515957	14.3555013433878	17.628196927229	21.9502998687372	2.27153015491836	22.2185042208492	36.4889018791784	4.09855981220399	12.829999815248
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	37.196404738822	3.68793085489925	0	14.5359022193416	16.4419026349793	32.8708981381923	12.1857991366361	0	40.3830977022017	15.9193023719761	2.48006012077893	9.56359428209934	48.3190007199531	33.4436972174844	22.7033028858168	1.16590973096633	27.1993001030853	49.7620035107093	11.4590007506791	31.476500292039	10.40279740419	16.232899974352	46.8268949394175	41.8717973034563	16.1048004614025	30.7464077862203	20.8361112021185	11.6440988241789	11.1150013695905	7.3076081329792	38.7149035036988	3.23464020184155	32.9760924059357	1.78817955175703	36.7650980573322	16.1097015075459	5.1062291099332	45.629599727135	16.5896011314108	34.0807064743118	17.3289008924384	12.7345994165007	41.5783994012711
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	34.413304384255	16.3443037887731	37.605093584571	30.7205046904067	32.3334051817515	57.3712967504897	26.018998156554	11.0035980743703	30.3741982717081	33.4643049861814	29.490801436202	31.9871143222304	57.4888008565831	48.9778959250391	26.7286033974728	35.8801917206458	24.9184000944407	21.1650014931909	27.1592017791993	57.1838005305513	55.7388860914757	38.4508999392476	18.4040980110691	19.7262987296264	24.9862007158546	11.3305028693366	29.0488156175147	45.7025953849519	24.0639029651541	48.1118877078938	21.2570019237587	63.0487039342391	33.3603923174353	11.2844971713151	42.4973977544375	35.7601033464305	24.1371957926454	29.6428998227355	37.8850025837572	37.1314070538534	27.2241014020412	34.8420984035351	23.9448996551934
PWY-5994: palmitate biosynthesis (type I fatty acid synthase)	2.51911032093466	0	0	0.59278609050658	0	0.586577966776224	0	0	0	0	0	0	0	3.35994972045218	0	1.25805970970272	0.461609001749498	0	0	0	0	0	1.94130979020265	1.39100991041896	1.78380005110587	1.34702034111943	0.946821509039648	0	0.582610071789213	0	0	0	0.085013980422131	0	0	0.625678058550953	0	0	0	0.326982062116782	0	0.185986991478076	0
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	2.68202034168939	0.425914098731147	0	0.225704034460492	0.242648038886775	0.946567946386392	0.285196979793794	0	0	0.772876115158541	0.142265006928306	0	0.142131002117752	4.59571961763613	0	0	0.990025003752195	0.535424037774166	0	0	1.25294968735146	0	0	1.67685989201022	1.09616003140499	4.09386103672937	2.33963125785595	0	1.79168022077084	0	0	1.96378012253988	0.384679911412063	0.268930932587083	0	2.37018022180147	0	0	0	0.408697077640184	0	0.358655983566383	0
P124-PWY: Bifidobacterium shunt	16.9042021535954	0.825740191414834	4.55773922244969	1.03281015768945	6.81028109141565	12.409499297126	0.644602954329881	0	0	1.34755020078498	3.70641018050218	0	2.09885003127287	5.91623950776887	1.63038020723763	4.27438901368474	7.80784002959171	0.556161039237161	1.51559009928631	0.241770002243142	1.86737953403278	0.9186709985485	0	7.46319951936995	8.41595024111697	11.5869029342673	6.55665352505364	2.6890097284638	42.040505180231	23.3340940383723	0	13.6024008487898	10.1126976711469	0	0	10.5942009914053	2.56988955204255	0	0	2.65496050436285	1.62162008351343	3.32541984762926	1.97534997155496
PWY-622: starch biosynthesis	18.7960023946107	1.01517023532661	0	1.53185023388289	2.88593046249922	11.6827993382862	1.18130991630419	0	0	0.972180144854842	2.10979010274678	5.510492467323	3.06014004559609	8.39694930137382	0	4.68598891870806	10.0846000382206	0	0	0	2.54109936591947	0.363721999425319	0	4.17139973136186	10.1140002897661	16.0490040642498	12.8970069338178	0	22.1196027255774	0	0.465259042105943	12.5000007800001	3.60709916932113	0	0	12.5124011709105	0	0	3.66327024983503	2.63132049987196	52.2240026895361	4.63833978747127	0
AEROBACTINSYN-PWY: aerobactin biosynthesis	0	0	0	0.384087058642412	0	0.670077962046784	0.106037992487208	0	3.63761979301943	0	0	0.397259177872797	0	0	0	0	0	0	0.32967302159688	0	0	0.074370599882495	0	3.21329979306349	0.748382021441145	0	0.076451241102481	0	0.320457039486716	0	2.8613502589522	0	0.512700881930114	0	0.311675983531041	0	0	3.53650997885167	0	0	0	0	3.87854994414888
PWY-5981: CDP-diacylglycerol biosynthesis III	7.803280994138	54.5793126520305	0	0.532695081331885	0	18.296998963658	0.472811966501272	0	13.1214992533867	3.44525051334233	2.17612010597705	0.364742163313304	3.46430005161807	6.48121946076254	29.3513037308442	0.531236877417091	1.29732000491684	1.96666013874787	0.449206029427487	11.1583001035267	1.12812971849779	5.53109999126086	30.6471966879575	5.79145962703	2.73825007845087	35.5624090058245	0.157350084596126	0	13.2156016284264	0.156712959961406	3.06946027778616	0.273116017042439	15.4918964323712	0.293540926418096	1.18452993740944	1.20934011317005	5.44710905051442	4.83036997111439	5.02188034249224	4.48819085262162	0	0.089239895911028	2.68961996126947
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	11.2110014282816	62.2982144413491	6.19004894397765	5.3419708156121	6.27545100570378	15.2513991361608	5.58617960421918	0	17.2765990169615	4.82669071917692	9.02084043931493	1.91308085658195	4.10448006115675	7.78149935257926	18.1853023115338	1.42300967164052	5.82408002207326	10.9394007717747	3.98578026110847	25.2328002341099	5.15440871382039	11.0979999824652	32.0540965359138	10.303199336474	4.58561013137773	28.2644071576785	5.29854284865559	2.03363979464305	13.3039016393068	0.909002767758883	12.4684011283903	1.02885006420024	14.9120965658933	8.50037786921028	4.29687977295287	5.29175049520201	3.68401935783859	10.601499936603	15.689501070024	7.52306142915598	1.95580010072371	0.65293497008252	7.45277989267997
PWY-6549: L-glutamine biosynthesis III	15.8619020208063	11.5026026664183	18.1918968964624	7.61286116233164	4.49462072030792	29.3034983402499	6.57148953440997	16.260497154413	5.49838968714163	8.11820120961198	8.96913043679665	7.66349343132918	5.41742008071956	20.7158982764373	10.5356013391803	24.7199942958613	11.9255000451976	11.9988008465154	6.97330045682091	0.118563001100028	11.6252970991396	7.88226998754601	8.99298902812768	12.4074992009571	10.2547002937972	11.2107028389984	11.7571063209731	6.74686931870114	23.1765028558087	24.2406938067451	8.67249078486042	22.6039014104834	9.14288789448435	5.25356868308794	7.68633959385382	12.8058011983669	10.0178982537802	7.62237995441817	0	18.2664034700687	10.1809005243164	15.7405992787657	9.9796598562929
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	23.7238030224125	7.87039182443553	29.1524950265843	37.5809057378527	35.6325057104654	42.0278976195399	36.0493974459002	18.2684968030131	23.6432986546963	34.4835051380423	37.5858018304285	27.221112188253	74.0803011037965	28.4902976296072	20.0472025481999	37.2858913962806	18.4674000699914	21.3397015055159	35.5697023301712	11.7121001086649	29.985392517745	45.0849999287657	20.0442978338127	24.3674984307331	24.4241006997505	16.9732042982943	25.6808138067759	53.256694622139	14.0331017291588	42.6388891061902	10.3655009380778	40.1371025045552	16.3312962390658	31.9770919843023	40.8329978423844	50.9638047691929	24.4601957363433	21.2473998729405	5.86991040032789	34.3550065264206	23.2103011953305	48.1402977942116	26.6093996168247
PWY-7242: D-fructuronate degradation	20.7528026439071	6.71399155637038	32.7790944078865	32.8175050105767	31.8303051011247	48.0514972783632	32.6230976886535	17.351296963523	19.818998872299	29.6975044249282	34.7680016932017	25.5829114547486	71.2718010619498	27.0053977531509	16.3357020764311	35.9858916962555	14.7960000560768	17.7937012553456	29.0634019039435	8.58909007968958	41.7915895717447	40.0475999367248	16.5500982114309	21.2870986291108	21.0821006040022	14.291703619231	34.2239183998052	48.2613951265643	16.7205020603003	54.3716861085779	7.52999068146416	48.9962030573631	12.912597026358	24.3796938887421	45.2281976101421	49.6782046488864	19.583896586331	17.1122998976684	4.06227027704683	36.8938070087165	28.6275014743163	44.6437979544212	21.8718996850446
GALACTUROCAT-PWY: D-galacturonate degradation I	23.0028029305571	8.94466207346212	14.3227975565307	34.8517053211584	32.7705052518012	53.2615969832631	26.1457981475702	19.9749965043756	21.0047988048269	30.2570045082937	30.1213014669074	18.6851083662573	50.0857007462769	25.5577978735912	16.991102159739	33.9279921711158	16.6386000630603	17.7360012512749	14.2335009324366	9.73110009028515	28.2478929513033	24.8254999607757	16.5648982098314	19.0182987752216	12.5451003594171	15.0783038184297	20.9713112748061	20.8918978903362	12.7733015739262	40.7475895893983	9.83226088981961	34.6684021633083	13.8346968140077	15.3642961486319	39.3117979227646	54.330605084258	13.0978977169054	16.5088999012768	5.38310036712745	32.1620061098163	18.5354009545732	23.6201989177225	21.0327996971277
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	21.8623027852574	6.94269160938534	12.3870978867611	34.1641052161756	32.2896051747321	51.6995970717348	24.5132982632328	16.7471970692405	21.0829988003774	28.7684042864922	28.538501389825	16.3642073270738	45.8580006832842	20.2486983153083	21.2217026974906	33.0486923740142	15.8577000601007	16.6303011732677	12.494900818541	8.31255007712384	25.5397936270553	23.1918999633568	14.3717984468397	18.8316987872386	11.1598003197283	14.1823035915266	18.3644098732577	18.075698174716	10.9534013496781	38.4860901671888	8.6326507812549	32.158302006678	14.1761967353637	13.335596657166	38.6783979562335	53.2855049864576	11.4039980121691	17.848999893263	1.99768013624179	30.2105057390898	16.3709008431014	21.18419902934	22.6417996739581
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	35.7784045581687	18.0452041830588	21.752796288973	6.83749104394813	10.9976017624757	31.0241982427894	5.5409796074216	57.0962900081492	26.036098518546	10.2503015272949	16.1947007886819	36.214816215184	29.7310004429919	32.7222972775049	20.9562026637429	8.01899814961618	22.7009000860364	28.6734020229085	11.4483007499782	0.651104006040943	29.9549925253307	12.2973999805701	18.754297973223	28.028198194984	9.69510027776462	22.4389056824285	25.7159138256467	12.624598725168	47.6006058653467	20.9944946361166	25.8053023353799	24.7042015415422	27.7925935996436	10.2458974316609	19.5365989676861	28.6263026788494	12.6301977984302	27.4604998357862	32.1979021958969	24.2693046104398	5.69857029347637	27.200698753664	18.6679997311808
HSERMETANA-PWY: L-methionine biosynthesis III	39.4642050277397	82.3279190844349	41.2462929633824	22.0659033690221	55.1287088349269	51.3711970903354	35.5520974811339	53.6346906139291	32.2235981664773	31.4253046823704	27.0810013188448	45.0372201654153	42.2297006292226	35.5570970416495	68.8385087500628	36.8055915071098	48.6606001844237	37.6480026560666	35.9806023570893	2.93303002721265	42.4806893997936	63.0456999003878	49.1914946838752	33.0189978735765	36.8136010547097	74.3509188286267	52.859228418707	46.6599952882737	65.250008040106	28.9577926015736	28.0508025385976	44.7978027953829	45.6234894933666	34.0625914615302	40.7785978452589	34.9917032745236	42.7846925422003	25.2458998490295	42.0197028657437	53.6501101919114	52.6416027110426	53.3521975554023	20.5054997047208
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	44.4801056667655	48.356011209407	66.3783886758469	29.4642044985947	33.6643053950416	71.4115959552472	26.6402981125349	67.7449881446271	29.1954983387761	23.9126035629779	46.8237022803143	48.7912218462696	52.5273007826568	52.1164956639076	26.6906033926426	62.3108856217631	46.0444001745083	31.5817022280891	24.2569015890696	9.10072008443648	54.7931863274562	48.1596999239077	35.5834961544916	38.4861975214889	34.6724009933643	77.8310197099274	57.7427310442245	39.3955960218327	87.161410740029	50.0162872213388	41.1381037229984	67.7456042273257	51.7801880755405	33.5028916018302	37.1151980388329	52.5176049145975	30.6536946567545	34.0374997964557	45.6731031149056	51.528109788795	62.7278032304819	96.7457955671076	24.8969996414832
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	47.9279061060152	39.4437091434462	49.6138915358701	17.6943027015661	20.1001032212425	57.1114967652048	15.6646988901561	81.7483856940325	44.1119974900273	13.4524020044079	33.2401016187929	32.2239144282577	39.295100585497	51.310095731	16.1005020465348	46.5665892547595	36.3378001377203	21.705201531302	13.7540009010246	39.0646003624414	39.1383902337975	37.5497999406713	24.1067973947784	31.2143979897928	23.9753006868924	69.340317559742	41.9310225433757	25.99009737552	94.1511116013	34.6301911523325	29.011502625541	51.3626032050265	39.0156910150765	20.397394886985	22.9641987865717	38.9680036466258	18.2930968113303	23.9720998566468	32.3624022071158	41.8887079575979	43.7853022549431	70.1510967856767	14.9775997843226
P164-PWY: purine nucleobases degradation I (anaerobic)	10.7410013684036	9.11274211242475	0	9.34596142694139	5.97783095800719	7.30899958601826	5.78186959035454	0	0	3.44685051358073	4.00240019491689	0	2.70094004024401	12.441598964859	10.2969013088391	3.75276913404852	19.3594000733721	23.8376016817428	4.42474028986474	0.120428001117331	3.68957907933933	9.06276998568082	10.3483988816485	18.1379988319129	7.00817020078408	6.94485175871426	8.38703450912136	9.50850903983076	2.5276603114583	9.45661758392877	18.7427016962145	5.78502036098527	11.4391973656672	3.19945919799156	6.21439967163112	5.7578905388234	10.7301981296192	14.5943999127255	0	11.0151020925389	5.35842027595864	1.30483994021223	11.2982998373045
PWY-5392: reductive TCA cycle II	0	0	0	0.386997059086711	0.278238044590429	0.176202990019863	0	0	0	0	1.35897006618184	0.354437158699238	0	3.72244969029219	1.05895013460315	0	0.340273001289635	2.49217017582261	1.01474006647562	0	0	2.07816999671649	0	5.90697961959051	0	0.756387191547492	0.242088130153841	0	0.682165084056382	0	0.364546032991416	0	1.80295958479644	0.476943880444478	1.47061992229244	0	0.292329949043967	1.6748499899844	0	1.08228020560077	0	0.038962298214748	0
PWY-6572: chondroitin sulfate degradation I (bacterial)	1.076970137206	0.547384126889115	0	0	5.27120084476265	0.159397990971698	3.23466977082365	0	0	7.34457109434109	2.28979011151278	0.718875321876425	1.43644002140296	0.265478977912149	5.94188075527246	0.592141863363265	1.25690000476365	0.65748504638557	7.92019051885168	0	0.804819799173315	2.01112999682241	1.60095982698427	0.701129954847231	0.841798024117513	0.714269180881527	2.0813111189753	0.726325926655608	0	0	2.26845020529474	1.45043009050684	0.980227774263346	2.50385937235757	3.4784898161966	0	7.14390875474527	4.38464997377979	0	1.11690021217753	0.566606029180211	0	5.10773992644855
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	2.7794803541058	1.40393032544509	0	15.1234023090411	15.4518024763059	0	13.2248990630159	13.3776976589029	8.85655949606177	22.2800033197205	7.99138038918023	12.1334054327323	0	10.0025991677838	2.61225033204314	1.7661295924656	6.96863002641111	3.20953022643236	18.7470012281161	0.333832003097293	3.99166900395883	9.34857998522924	4.33338953169059	1.40278990966033	0.407657011679374	6.33739160488105	0	0.892619909863242	8.86225109200658	1.51092961397259	4.40158039834303	0.942710058825108	2.82225935006189	7.86239802913269	2.07639989028303	17.552201642535	12.0943978918255	0	3.24254022114124	0	0	6.64644969545967	0
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	4.702260599068	11.1523025852153	0	4.16374063571992	16.5049026450757	6.32826964156681	4.366139690659	15.008697373478	13.7051992201742	12.5821018747332	1.7660800860081	11.3848050975465	0.175657002617289	14.0505988309902	9.28622118037157	2.94893931953225	10.4077000394452	18.8531013300863	8.40191055040916	0.594755005518137	5.26753868559107	7.65735998790137	6.59546928722763	18.6754987972979	2.61728007498507	7.08723179477058	0.225974121490467	1.39835985879362	1.63356020128729	2.5941293372259	23.5245021289674	1.62276010126023	4.51900895931743	10.1625974525417	8.54702954837496	12.8699012043654	14.720297434105	8.52155994904107	3.82242026068906	12.4344023621634	0	3.21405985273178	10.3514998509384
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	18.8592024026624	6.1426914239373	0	14.3328021883322	14.9426023947015	4.00232977330804	12.6187991059581	12.5988977951929	20.5032988333623	22.0492032853313	7.63630037188783	11.2333050297123	0.088294301315585	17.2709985630529	9.06719115253067	1.59915963099392	6.44112002441185	12.9130009110122	17.0589011175286	0.301273002795211	3.71480907304369	8.86806998598845	3.90626957784945	12.9549991656981	2.89977008307841	6.00386152041789	0.113622061086629	0.811525918052113	8.58192105746431	1.36950965010398	14.4239013053631	0.853914053284237	9.75824775277312	7.19166819726453	6.86571963721537	17.9870016832236	11.3000980302799	19.5592998830354	2.96590020227439	9.51393180736163	0	6.04614972296542	10.8507998437485
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	21.5180027413936	6.4022414841036	0	14.6641022389151	15.5379024901043	3.97735977472234	12.8199990917031	12.4793978161054	23.5132986620933	22.4483033447972	7.61896037104337	11.2653050440403	0.088288401315497	17.7451985235995	10.4160013239779	1.59915963099392	6.49447002461404	14.2146010028401	19.2258012594822	20.8247001932116	3.70592907525952	8.81482998607257	3.98284956957345	13.6114991234195	2.93046008395768	6.04733153142624	0.11363006109093	0.811244918080488	8.76814108041034	1.37113964968753	18.1267016404665	0.853165053237499	9.9055977188399	7.37502815130169	6.86496963725501	17.6929016557017	11.503097994895	21.7928998696785	2.9666202023235	9.4779618005284	0	5.95656972706998	11.88749982882
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	0	0	0	0	0	0	0	0	0.247774985901603	0	0	0	0	0.9999459168045	0	0.212275951017324	0	0	0	0.035232300326885	0	0.585295999075232	0	0	0	0	0	0	0.190685023496209	0	0	0	0	0.397065900467491	0	0.932941087304627	0	0.409433997551585	1.98319013525357	0	0.214292011036039	0	0
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	0	0	0	0	0	0	0	0	0.297981983044825	0	0	0	0	0.867458927827417	0	0	0	0	0	0.047200200437924	0	0.425489999327726	0	0	0	0	0	0	0.197233024303053	0	0	0	0	0.486614878020249	0	0.80771607558607	0	0.494427997043321	1.22596008361048	0	0	0	0
PWY-5417: catechol degradation III (ortho-cleavage pathway)	0	0	0	0	0	0	0	0	0.354382979835608	0	0	0	0	1.41854988197665	0	0.161805962663274	0	0	0	0.049121200455747	0	0.676146998931688	0	0	0	0	0	0	0.235930029071298	0	0	0	0	0.396158900694848	0	1.05178009842558	0	0.567508996606296	1.32816009058052	0	0	0	0
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	0	0	0	0	0	0	0	0	0.354382979835608	0	0	0	0	1.41854988197665	0	0.161805962663274	0	0	0	0.049121200455747	0	0.676146998931688	0	0	0	0	0	0	0.235930029071298	0	0	0	0	0.396158900694848	0	1.05178009842558	0	0.567508996606296	1.32816009058052	0	0	0	0
P163-PWY: L-lysine fermentation to acetate and butanoate	0	0.682023158099788	0	0	0	0.133533992436635	0	0	0	0	0	0	0	0	0	0	0.515911001955303	0	0	0	0	0	0	2.36520984768049	0	0.703207178080186	1.52869082187005	0	0	0	0	0	0.293333932448129	0	0	0	0	1.28864999229387	0	0	0	0	1.48080997867634
PWY-6182: superpathway of salicylate degradation	0	0	0	0	0	0	0	0	0.375740978620338	0	0	0	0	0.977517918670509	0	0	0	0	0	0	0	0.472228999253878	0	0	0	0	0	0	0.168389020748895	0	0	0	0	0	0	0.926130086667254	0	0.19870399881175	0	0	0	0	0
PWY-7165: L-ascorbate biosynthesis VIII (engineered pathway)	0	0	0	0	0	0	0	0	0	0	0	0	0	0.673695943948498	0	0	0	0	0	0	0.154424961466339	1.05903999832672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485825033133267	0	0	0	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	0	0	0	0	0	0	0	0	0.624922964441883	0	0	0	0	0.703176941495679	0	0	0	0	0	0.064862600601795	0	0.971318998465316	0	0	0	0	0	0	0.320616039506308	0	0	0	0	0.363616908852149	0	0.559505052358483	0	0.328165998037567	2.42793016558484	0.111675021214904	0	0	0
PWY-6562: norspermidine biosynthesis	0	0	0	0	0	0	0.375133973421758	0	0	0	0	0	0	0.992839917395719	0	0	0	0	0	0.039522300366688	0	1.00079999841874	0	0	0	0	0.107056057556548	0	0.088389210891319	0	0	0	0	0	0	0	0	0.096660899421968	2.36517016130461	0.087062716539304	0	0	0
PWY-5028: L-histidine degradation II	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584380999076678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99294027231853	0	0	0	0
PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546029069405755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5523496425094	0	0	0	0	0.425372997456269	2.34079015964189	0	0	0	0
P101-PWY: ectoine biosynthesis	0	0	0	0	0	0	0	0	0.583206966815524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.092220399448522	2.30266015704142	0	0	0	0
PWY1G-0: mycothiol biosynthesis	0	0	0	0	0	0	0	0	0	0	1.16359005666684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181582097623983	0	0.487163060028232	0	0	0	0	0	0	0	0	0	1.31915008996604	0	0	0	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	26.6537033956818	74.6574173063359	15.1114974219785	7.80810119214089	5.59049089593207	31.3786982227105	10.628299246985	54.1109905305767	31.8019981904663	10.5970015789532	12.0481005867425	14.0127062741892	15.3762002291054	24.7641979396187	34.2458043529842	8.90677794476099	17.8463000676375	16.3823011557713	6.50765042631618	43.152300400367	20.6273948528462	26.0413999588546	35.0929962074999	26.1684983147487	9.61641027551016	33.598408508461	28.6151153843445	8.29942916192364	16.6081020464503	16.3729958168633	24.7638022411241	27.2830017024593	33.9826921741258	10.5480973559084	17.9734990502803	24.9027023303949	14.6358974488167	16.4781999014604	12.1024008253837	30.5852058102715	15.8819008179179	19.2512991179055	11.3595998364218
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	10.509701338936	0	0	0.473665072319183	0.576316092360417	1.35965992298886	0.994625929530753	7.36906871041298	10.6489993940719	0	0.141149006873957	1.40073062717714	3.35264004995434	8.50310929254131	3.75246047697525	0	7.00169002653641	3.47698024530096	0.800509052441348	18.1250001681638	0.478089880702232	3.79437999400488	1.98546978543028	4.63719970136434	1.22529003510456	1.55766039446192	1.16780062784465	0.359243963723545	1.08112013321562	2.14315945244419	2.72227024636546	1.76174010993258	6.03923860922374	0.23466294117704	1.64951991283937	3.62239033898329	0.73562687177288	4.52143997296179	0.490534033454421	5.02835095523583	3.87304019946157	3.89160982168644	2.52417996365181
PWY-6922: L-N&delta;-acetylornithine biosynthesis	3.00323038261155	4.57884106142115	0	1.03248015763907	0.693703111172861	0.766669956575814	2.47606982457045	70.0491877413922	4.31398975453398	0.955069142305302	0	1.78830080071168	0.767081011429507	2.86439976168194	3.42174043493743	1.1388797372035	1.66859000632396	3.96037027940412	1.51227009906881	6.10838005667355	2.79093930357691	3.11436999507929	2.63338971540957	3.57034977006947	0.460050013180433	1.19347030223442	2.06517111029794	0.050129494937924	0.254649031377854	3.08742921119271	3.86981035021784	0.308407019244598	2.05581952656532	1.79857954915006	1.42090992491912	1.35967012723793	1.78148968946853	3.25102998055884	6.55442044701148	1.92113036495714	0.400947020648772	0.058029597341084	7.29883989489671
PWY-7268: cytosolic NADPH production (yeast)	0	4.63435107428892	0	0	0	0	0	0	0	0	0	0	0	1.93894983867937	0	0	0	0	0	0	0	0.437680999308464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328552942729937	0	1.47125010033926	0.362537068871167	0	0	0
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	0.336022042809208	0	0	0	0.039536706336153	0.112430993631909	0.501347964479497	0	1.05076994021119	0	0	0	0	2.41144979936738	0.143080018186901	0.067356284457537	0.645683002447139	1.3358000942407	0.12266600803585	0.069795500647563	0	0.409606999352821	0	0.325968979007598	0	0	0.062157533417755	0	0.10304601269733	0.157534959751393	0.328103029693324	0	0.172724960223169	0	0	0.443924041542412	0.062034089186838	0.260413998442724	0	0.243091046180006	0	0	0.93242498657308
PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)	0	0.798432185084565	0	0	0	0	0	0	0	0	0	0	0	1.77283985249972	0	0	0	0	0	0	0	0.506698999199416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.434206082486129	0	0	0
PWY-7723: bacterial bioluminescence	0	0.113325026269874	0	0	0	0.060227796588698	0	0	0.517699970542872	0	0	0	0	1.87846984371131	0	0	0	0	0	0	0.28349492925951	0.343650999457031	0	0	0	0	0	0	0.589146072594579	0	0	0	0	0	0	0.656860061468964	0.246041957112426	0	0	0.133118025288431	0	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III	34.8537044403619	32.9144076298888	30.9071947272326	53.8427082207047	17.5282028090698	20.0124988664921	44.360296857073	0	29.4900983220134	29.7996044401411	30.6396014921486	23.569210553114	23.3070003472743	36.1565969917711	13.6518017352805	31.1043928226614	46.7117001770374	38.8783027428643	22.8268014953838	25.0358002322822	28.032393005077	19.3973999693521	22.5029975681011	26.0498983223865	105.233003014926	43.6938110650207	25.3831136467234	10.3887989509391	83.0137102289494	30.0292923278161	54.3879049221054	16.7023010422236	26.9094938030127	37.0886907029779	11.1304994118644	22.7004021243036	31.4123945245055	37.1113997780738	8.74363059631561	18.6365035403766	24.3065012517848	11.3376994805066	42.111599393593
PWY-7560: methylerythritol phosphate pathway II	43.2538055105348	43.8474101642681	83.4652857608223	28.9319044173232	65.9603105707994	45.4149974276946	32.7228976815827	49.894291268499	44.4996974679672	42.8014063774095	77.5765037779757	19.6610088032167	42.8215006380404	64.2453946547832	64.7233082269797	29.0650932932297	38.7262001467723	54.241403826731	73.984704846738	30.7222002850406	47.6530881091249	40.1363999365845	42.006995460304	34.8191977576437	27.5491007892817	23.1423058605575	26.2584141173112	18.4010981418571	54.148206672142	51.6350868077517	39.5852035824609	45.57660284398	43.0677900819186	59.3676851183024	30.6912983782718	25.6824024033592	60.4766894583083	40.4501997581078	87.5663059720221	40.6130077152531	16.4728008483492	109.323994990775	45.2969993477232
