feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation	Age	Age	-0.0159038229046614	0.00588319265906416	187	187	0.00887667582832268	0.0643685807208084
PWY.5972..stearate.biosynthesis.I..animals.	diagnosis	Ctl	-1.70936835163717	0.64501151203128	187	94	0.00901862685868476	0.0650263493390395
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	diagnosis	Ctl	-1.74625591185213	0.662091574034904	187	159	0.00936065483459977	0.0671111355090797
PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule	Age	Age	0.0303296637902737	0.0115880552616004	187	26	0.00961623130699431	0.0685561658908752
PWY.7385..1.3.propanediol.biosynthesis..engineered.	diagnosis	Ctl	-2.14622800612801	0.819796950978658	187	114	0.0100298141494854	0.0711052187469104
PWY.7384..anaerobic.energy.metabolism..invertebrates..mitochondrial.	diagnosis	Ctl	-1.30742521480392	0.501836262832784	187	49	0.0101668277017232	0.0712801345496507
PWY.5030..L.histidine.degradation.III	Age	Age	-0.028390609176563	0.0105866480161605	187	184	0.0101468713629869	0.0712801345496507
THREOCAT.PWY..superpathway.of.L.threonine.metabolism	diagnosis	Ctl	-1.43151707604604	0.555105079759224	187	67	0.0107127587279784	0.0745251270927445
DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	diagnosis	Ctl	-1.47116440938232	0.568200252602052	187	92	0.0107471223467078	0.0745251270927445
PWY.5367..petroselinate.biosynthesis	diagnosis	Ctl	-1.72157460718653	0.667822405620749	187	127	0.0110471517159608	0.0753700834814742
ORNDEG.PWY..superpathway.of.ornithine.degradation	diagnosis	Ctl	-1.50548766550284	0.583128655203807	187	153	0.0110382272049104	0.0753700834814742
PWY.6305..superpathway.of.putrescine.biosynthesis	Age	Age	-0.0190962760847282	0.00734198838815026	187	187	0.0110417615640888	0.0753700834814742
GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	diagnosis	Ctl	-0.286661138730236	0.111509988109271	187	187	0.0111380174794026	0.0755836587238606
UDPNACETYLGALSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.II	Age	Age	0.0259013808969721	0.0101478210434065	187	19	0.0115285934022011	0.0772667965320901
PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.	diagnosis	Ctl	-1.52783971016595	0.596373010016166	187	105	0.0115687087006281	0.0772667965320901
P122.PWY..heterolactic.fermentation	Age	Age	0.0583019842317843	0.0225214441528187	187	110	0.0115087080068224	0.0772667965320901
PWY.7389..superpathway.of.anaerobic.energy.metabolism..invertebrates.	diagnosis	Ctl	-1.25738333808387	0.492627621357812	187	48	0.0117595949362329	0.0781305024820922
PWY.6992..1.5.anhydrofructose.degradation	diagnosis	Ctl	-2.09163719493455	0.819636047958924	187	94	0.0119821096406716	0.0787634450343402
PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II	diagnosis	Ctl	0.269144949010704	0.105703073844636	187	187	0.0119908161415408	0.0787634450343402
PWY.7446..sulfoquinovose.degradation.I	diagnosis	Ctl	-1.65416133781675	0.649478215837101	187	69	0.0121005041877604	0.0787634450343402
KETOGLUCONMET.PWY..ketogluconate.metabolism	diagnosis	Ctl	-2.15437875952143	0.846367311242084	187	121	0.0121247436485586	0.0787634450343402
PWY.6305..superpathway.of.putrescine.biosynthesis	diagnosis	Ctl	-0.532842486016132	0.209253000190879	187	187	0.0121651971841849	0.0787634450343402
HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I	diagnosis	Ctl	-1.85594678863737	0.7321949801633	187	159	0.0124430744271121	0.0801536114111941
PWY.7268..cytosolic.NADPH.production..yeast.	Age	Age	0.038641708076892	0.0149746292219869	187	23	0.0125538144026838	0.0801631862138859
PWY.7873..D.erythronate.degradation.II	diagnosis	Ctl	-1.28269144345109	0.507345249467825	187	56	0.0126972422608283	0.0801631862138859
PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis	diagnosis	Ctl	-1.45495018966829	0.575484758014194	187	92	0.0126706198779236	0.0801631862138859
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II	diagnosis	Ctl	-1.55675460723786	0.615376990415312	187	91	0.0126743370496508	0.0801631862138859
PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.	diagnosis	Ctl	-1.96917725187699	0.779702697867038	187	140	0.0128744709021914	0.0808797206677273
METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis	diagnosis	Ctl	-1.80293869793948	0.720094307328625	187	159	0.0135266434371946	0.0845581799103449
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	diagnosis	Ctl	-0.248741859066182	0.0993568793911551	187	187	0.013596775153343	0.0845799395568247
PWY.7616..methanol.oxidation.to.carbon.dioxide	diagnosis	Ctl	-1.19283742796859	0.479386303222606	187	63	0.013979832375016	0.0857787653829902
PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.	diagnosis	Ctl	0.233601765252867	0.0931729052989136	187	187	0.0139922808780764	0.0857787653829902
PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.	diagnosis	Ctl	-1.78224403150543	0.714511423716411	187	159	0.0138721430626645	0.0857787653829902
PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.	Age	Age	0.0305683189196648	0.0121402431873878	187	34	0.0143127201064879	0.086903549354704
PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate	Age	Age	0.0305683189196648	0.0121402431873878	187	34	0.0143127201064879	0.086903549354704
PWY.7013...S..propane.1.2.diol.degradation	diagnosis	Ctl	-1.4981738235535	0.606522750348914	187	159	0.0147544032529072	0.0883176307921662
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	Age	Age	-0.00564566944778431	0.00226109270096111	187	187	0.0146979602421014	0.0883176307921662
MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis	diagnosis	Ctl	-1.76361748799281	0.712681174104161	187	159	0.0146263183110291	0.0883176307921662
PWY0.41..allantoin.degradation.IV..anaerobic.	diagnosis	Ctl	-1.59393572659124	0.646020626672532	187	76	0.0150332268422092	0.089425624773235
PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III	diagnosis	Ctl	-2.11577698537024	0.858269388015826	187	124	0.015080444209198	0.089425624773235
COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals.	Age	Age	-0.00816766677664718	0.00329069171293852	187	187	0.0157109717171526	0.0927312702747286
GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation	Age	Age	-0.0227366831132311	0.00924447567735992	187	181	0.0159047178917682	0.0929091865583593
PWY.5497..purine.nucleobases.degradation.II..anaerobic.	diagnosis	Ctl	-0.861626620965404	0.353285814700903	187	176	0.0161071875830095	0.0929091865583593
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.	Age	Age	0.0505405895181284	0.0205335627534467	187	122	0.0160838498480294	0.0929091865583593
ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation	diagnosis	Ctl	-1.54622236085167	0.633921693444314	187	62	0.0159980821102855	0.0929091865583593
ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation	diagnosis	Ctl	-1.54622236085167	0.633921693444314	187	62	0.0159980821102855	0.0929091865583593
P108.PWY..pyruvate.fermentation.to.propanoate.I	diagnosis	Ctl	-1.48719136422196	0.613961170663659	187	136	0.0168502209433124	0.0967553410726851
PWY.7269..mitochondrial.NADPH.production..yeast.	diagnosis	Ctl	-1.42506326333563	0.589896115706165	187	84	0.0170259691824761	0.0973241211376671
P161.PWY..acetylene.degradation..anaerobic.	diagnosis	Ctl	-1.07379966320862	0.445993352605562	187	180	0.0173901956894261	0.0989603512550752
HEME.BIOSYNTHESIS.II..heme.b.biosynthesis.I..aerobic.	diagnosis	Ctl	-0.998951817278163	0.41621471140813	187	178	0.0177823142358371	0.100739985559274
PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	diagnosis	Ctl	-0.397300375015615	0.166858183906066	187	187	0.0185278274816259	0.10449694699637
GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation	Age	Age	-0.0112645935364165	0.00469072284666947	187	187	0.0187204407681747	0.105089124919941
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	Age	Age	-0.00603396394658402	0.00252003295953569	187	187	0.0188812612149304	0.105089124919941
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	Age	Age	-0.00603396394658402	0.00252003295953569	187	187	0.0188812612149304	0.105089124919941
PWY.5004..superpathway.of.L.citrulline.metabolism	diagnosis	Ctl	1.38878145545763	0.585079553829831	187	87	0.0191261027119426	0.105526192788936
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	diagnosis	Ctl	0.153482580276914	0.0645442426671715	187	187	0.019064478997274	0.105526192788936
PWY.7456...beta...1.4..mannan.degradation	Age	Age	-0.0283686095637414	0.0119023957123683	187	187	0.019614419978605	0.10775194351883
PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.	Age	Age	-0.0162935450105531	0.00686779741900289	187	186	0.0199834456099585	0.109306002064816
ARO.PWY..chorismate.biosynthesis.I	Age	Age	-0.00706834169277438	0.00296998543318666	187	187	0.0201143336656712	0.109549740007454
PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation	diagnosis	Ctl	-0.793767818458438	0.338492249935406	187	184	0.0206856776314067	0.11218002100109
PWY.6807..xyloglucan.degradation.II..exoglucanase.	diagnosis	Ctl	-1.87150207102774	0.797286878313189	187	113	0.0207812173039835	0.112218573441511
GLUCONEO.PWY..gluconeogenesis.I	Age	Age	0.00918494386165332	0.00391551674943778	187	187	0.0212138203127119	0.114069228715387
PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis	Age	Age	-0.013086923169739	0.00558970093156256	187	187	0.0213266920235282	0.114192287670284
PWY.822..fructan.biosynthesis	diagnosis	Ctl	0.980303570337926	0.420762756567636	187	37	0.021780810786731	0.1142142516048
P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I	diagnosis	Ctl	0.439428696732601	0.18872636146643	187	187	0.0216729292327027	0.1142142516048
PWY.7790..UMP.biosynthesis.II	Age	Age	-0.00901785800311584	0.00383636745587207	187	187	0.0216589290216185	0.1142142516048
PWY.7791..UMP.biosynthesis.III	Age	Age	-0.00901785800311584	0.00383636745587207	187	187	0.0216589290216185	0.1142142516048
HEMESYN2.PWY..heme.b.biosynthesis.II..oxygen.independent.	Age	Age	0.0294639061005568	0.0126061551917631	187	182	0.0217449779106933	0.1142142516048
COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals.	diagnosis	Ctl	0.215235716093517	0.0922777178750974	187	187	0.0219172359006969	0.114456676370306
PWY.1042..glycolysis.IV	Age	Age	-0.00686475302902719	0.00294267978715527	187	187	0.0221013826497309	0.114945305666018
PWY.6549..L.glutamine.biosynthesis.III	Age	Age	-0.0272828995282943	0.0110928375886338	187	185	0.0224190854121101	0.116121711787623
PWY.5686..UMP.biosynthesis.I	Age	Age	-0.00865763073976511	0.0037095980396566	187	187	0.0225867041757801	0.116514339833597
PWY.4041...gamma..glutamyl.cycle	diagnosis	Ctl	-0.528334446165498	0.229257346636355	187	187	0.0227464325705048	0.116863250736723
PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	diagnosis	Ctl	-0.359306595514369	0.156531646922014	187	187	0.023099584827737	0.118199085267735
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	Age	Age	-0.00787488166316993	0.00339775130717902	187	187	0.0233174238368858	0.11866355487062
PWY.7269..mitochondrial.NADPH.production..yeast.	Age	Age	0.0447237000064384	0.0191069680524982	187	84	0.0233773748760086	0.11866355487062
COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I	Age	Age	-0.0106389167349032	0.00457966240777333	187	187	0.0239611089391442	0.12114202089153
PWY.6168..flavin.biosynthesis.III..fungi.	diagnosis	Ctl	-1.10478201843035	0.483589415712272	187	161	0.024114101029504	0.121431723041431
ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	Age	Age	-0.00569680511279502	0.00248459297380165	187	187	0.0242787683418567	0.121777695754214
PWY.7199..pyrimidine.deoxyribonucleosides.salvage	Age	Age	-0.00761542331985801	0.00330892034475951	187	187	0.0244209760712288	0.122008734781061
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	Age	Age	0.00937695668363625	0.00410128444978133	187	187	0.024949819886827	0.124162044848563
PWY.7268..cytosolic.NADPH.production..yeast.	Gender	Male	0.836472145061519	0.361547459351191	187	23	0.0250623468515838	0.12423483654164
PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.	diagnosis	Ctl	1.14628365592165	0.50353251989136	187	185	0.0253982152440203	0.12483233766623
PWY.6588..pyruvate.fermentation.to.acetone	diagnosis	Ctl	-1.1126635785283	0.490310690348449	187	167	0.0253507484097898	0.12483233766623
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.	diagnosis	Ctl	-0.93618554053493	0.414485217316312	187	180	0.0254779948428318	0.12483233766623
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	diagnosis	Ctl	0.26583615811755	0.117973411626855	187	187	0.0260290592149074	0.127041831321991
PWY.5692..allantoin.degradation.to.glyoxylate.II	Age	Age	0.0342408778260285	0.0151218475787565	187	60	0.0272577731460138	0.132023336344624
URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants	Age	Age	0.0342408778260285	0.0151218475787565	187	60	0.0272577731460138	0.132023336344624
DAPLYSINESYN.PWY..L.lysine.biosynthesis.I	diagnosis	Ctl	-0.558891136778269	0.251005140318677	187	185	0.0275636290043608	0.132777131733893
PWY.5676..acetyl.CoA.fermentation.to.butanoate.II	diagnosis	Ctl	-0.770240978999806	0.345585621409104	187	184	0.0276226657035049	0.132777131733893
PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.	Age	Age	0.0341682869119676	0.0152397431599696	187	20	0.0278342154763619	0.133289129960389
P125.PWY..superpathway.of..R.R..butanediol.biosynthesis	Gender	Male	1.06502526111525	0.471234733609822	187	70	0.0279996533677971	0.133353566329794
PWY.6876..isopropanol.biosynthesis..engineered.	Age	Age	-0.0429108047835836	0.0192042227349327	187	96	0.0280578425611151	0.133353566329794
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	diagnosis	Ctl	0.201840633592688	0.0909843966783402	187	187	0.0291303678034941	0.13793446545759
PWY.6876..isopropanol.biosynthesis..engineered.	diagnosis	Ctl	-1.18307512543089	0.538865546932399	187	96	0.0301859030010012	0.141873744104706
PWY.6700..queuosine.biosynthesis.I..de.novo.	diagnosis	Ctl	0.223814731575981	0.101739888534364	187	187	0.0301225266408377	0.141873744104706
PPGPPMET.PWY..ppGpp.metabolism	Age	Age	0.0347396132349107	0.0157138281804267	187	167	0.0304345105630731	0.142514368651438
PWY.6749..CMP.legionaminate.biosynthesis.I	diagnosis	Ctl	-1.28816800819516	0.589647535378923	187	102	0.0308333058461112	0.143850974701159
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	diagnosis	Ctl	-0.211183564262809	0.0970520947500811	187	187	0.0314703111982958	0.14584584275864
HISTSYN.PWY..L.histidine.biosynthesis	Age	Age	-0.00860261828852322	0.00391979012384034	187	187	0.0314907493426851	0.14584584275864
PWY.6630..superpathway.of.L.tyrosine.biosynthesis	Age	Age	0.0139518796811758	0.00640076253616815	187	187	0.0320957740696785	0.148107408343353
PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	diagnosis	Ctl	-0.329264612684494	0.15277075992688	187	187	0.0327367497373462	0.150517881944538
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	diagnosis	Ctl	0.187193209694816	0.0869989952856217	187	187	0.0333126169781069	0.152612674892482
URSIN.PWY..ureide.biosynthesis	Age	Age	0.0265023830195591	0.0121978365471174	187	27	0.0336028049977129	0.15338834367661
PWY.6700..queuosine.biosynthesis.I..de.novo.	Age	Age	-0.00783084600008863	0.00361975046160464	187	187	0.0338409432908227	0.153921709806645
SO4ASSIM.PWY..assimilatory.sulfate.reduction.I	Age	Age	0.0452891306421102	0.0210382927510313	187	173	0.0340960128021763	0.154528000878435
COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	diagnosis	Ctl	0.200439606511325	0.0935439513250976	187	187	0.0349256694422561	0.157724820363783
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	diagnosis	Ctl	-0.816897737698101	0.384212722006231	187	183	0.0353556980583356	0.15910064126251
PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.	diagnosis	Ctl	-1.13641162248406	0.535539022853238	187	51	0.0356209461843446	0.159727847024499
UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.	diagnosis	Ctl	-1.13144111372315	0.533602637770058	187	51	0.0357600684764816	0.159787066537518
PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP	Age	Age	0.0439051162883848	0.0206742440952528	187	159	0.0363611043962819	0.160742779877649
PWY.6922..L.N.delta..acetylornithine.biosynthesis	diagnosis	Ctl	-1.19003924047201	0.563361390496068	187	157	0.0364806308942183	0.160742779877649
PWY.7199..pyrimidine.deoxyribonucleosides.salvage	diagnosis	Ctl	0.193584508595628	0.0909621594398687	187	187	0.0363591206395965	0.160742779877649
HISTSYN.PWY..L.histidine.biosynthesis	diagnosis	Ctl	0.228335290702892	0.107207343826293	187	187	0.0362556822749761	0.160742779877649
PWY.8190..L.glutamate.degradation.XI..reductive.Stickland.reaction.	diagnosis	Ctl	-1.62224516265318	0.769794957288457	187	94	0.0372840168946757	0.16371424719496
P164.PWY..purine.nucleobases.degradation.I..anaerobic.	Age	Age	-0.0322363995857299	0.0152898894420213	187	171	0.0382052440033217	0.166606373334073
PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	Gender	Male	0.289269557342349	0.138527761110084	187	187	0.0381897685721519	0.166606373334073
PWY.6606..guanosine.nucleotides.degradation.II	diagnosis	Ctl	-0.503991671139658	0.240382756303434	187	186	0.0384988715886433	0.167311876869823
PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation	diagnosis	Ctl	0.693259389976956	0.330307652479499	187	180	0.0393652517739228	0.168503998059553
PWY.5667..CDP.diacylglycerol.biosynthesis.I	diagnosis	Ctl	0.133893429058172	0.0643333568645224	187	187	0.0394371059288316	0.168503998059553
PWY0.1319..CDP.diacylglycerol.biosynthesis.II	diagnosis	Ctl	0.133926658229915	0.0643344067754624	187	187	0.0393922767031091	0.168503998059553
PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.	Age	Age	-0.00701868941079598	0.00333233781959944	187	187	0.0390657544801924	0.168503998059553
PWY.3841..folate.transformations.II..plants.	diagnosis	Ctl	0.168992314179555	0.0805684461607622	187	187	0.038993134094658	0.168503998059553
PWY.6562..norspermidine.biosynthesis	Gender	Male	0.690541730803437	0.328282659110894	187	33	0.0407989887208807	0.173737975459052
SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis	Age	Age	0.0393181351667556	0.0189707476291462	187	173	0.0411500904988081	0.174647039608654
REDCITCYC..TCA.cycle.VI..Helicobacter.	diagnosis	Ctl	-1.05694420337369	0.514253564989513	187	141	0.0419488884538853	0.177443798159935
METH.ACETATE.PWY..methanogenesis.from.acetate	diagnosis	Ctl	1.2196580788279	0.596421373887371	187	162	0.0423145169771377	0.177805039880754
SO4ASSIM.PWY..assimilatory.sulfate.reduction.I	diagnosis	Ctl	-1.21256128736755	0.590432444730222	187	173	0.0422923780789367	0.177805039880754
CENTFERM.PWY..pyruvate.fermentation.to.butanoate	diagnosis	Ctl	0.691617153078369	0.335841851604889	187	180	0.0431030574968144	0.178853636884336
PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	diagnosis	Ctl	-0.193250241587421	0.0942832937973703	187	187	0.0427200509231269	0.178853636884336
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation	diagnosis	Ctl	-1.17138243442033	0.573977712319049	187	56	0.0431278273338115	0.178853636884336
PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	diagnosis	Ctl	-0.323082210313581	0.158274217170174	187	187	0.0430099921826392	0.178853636884336
DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis	Age	Age	-0.0115247415018559	0.00560947472089639	187	187	0.0435141967809565	0.179868129364931
COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	Age	Age	-0.00680402189102056	0.00330888160502736	187	187	0.0444000213491322	0.182933854194963
P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I	diagnosis	Ctl	-1.30277389373196	0.644237704658679	187	155	0.0451975498020226	0.185617122002481
PWY.6470..peptidoglycan.biosynthesis.V...beta..lactam.resistance.	diagnosis	Ctl	0.76572118069861	0.38005960553112	187	175	0.0460183785575892	0.186787651085431
PWY66.430..myristate.biosynthesis..mitochondria.	diagnosis	Ctl	-0.892221078883127	0.442965110694882	187	46	0.0458031904963659	0.186787651085431
PWY0.1061..superpathway.of.L.alanine.biosynthesis	diagnosis	Ctl	0.66591657031669	0.330760899976805	187	186	0.0459443588446585	0.186787651085431
PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.	diagnosis	Ctl	-1.0742991985097	0.533137477004584	187	59	0.0460713434119305	0.186787651085431
PWY.7942..5.oxo.L.proline.metabolism	Age	Age	0.0474359759132905	0.0234751568217097	187	132	0.0463266429489993	0.187224553828918
PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.	Age	Age	0.0262236497941459	0.0129661208410548	187	19	0.0469611979830821	0.189186540446131
PWY0.781..aspartate.superpathway	diagnosis	Ctl	-1.27698124444918	0.640073971218355	187	155	0.0481126525890879	0.193211886504913
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	Age	Age	-0.00651712331733137	0.00325831668482134	187	187	0.0497256770312802	0.19847061858012
SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis	diagnosis	Ctl	-1.05685454120342	0.532912932223027	187	173	0.0497349540649946	0.19847061858012
PWY.6185..4.methylcatechol.degradation..ortho.cleavage.	diagnosis	Ctl	-0.676091783721016	0.34193985187615	187	31	0.050191351244193	0.199303082112926
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	Age	Age	-0.00788196130857328	0.00395184265310165	187	187	0.0502576724004226	0.199303082112926
CITRULBIO.PWY..L.citrulline.biosynthesis	Age	Age	-0.0165911840738689	0.00837872020886462	187	186	0.0507781464055237	0.200739775042398
PWY.7345..superpathway.of.anaerobic.sucrose.degradation	Age	Age	0.00869313637473745	0.00439638850563118	187	187	0.0512997153954572	0.202171859741724
PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	Gender	Male	0.0887863835878455	0.0448203297598336	187	187	0.0517373780020601	0.202714897316195
TCA..TCA.cycle.I..prokaryotic.	diagnosis	Ctl	-1.3525186075036	0.689060329499517	187	138	0.051756995059454	0.202714897316195
PWY.5690..TCA.cycle.II..plants.and.fungi.	Gender	Male	0.66010454523689	0.333343324212627	187	142	0.0519177048889027	0.202718669243131
PWY.7688..dTDP..alpha..D.ravidosamine.and.dTDP.4.acetyl..alpha..D.ravidosamine.biosynthesis	diagnosis	Ctl	-1.31697298723707	0.672519658018351	187	96	0.0526138294351174	0.204359465627732
PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	Age	Age	-0.00800282213584166	0.00407574405440736	187	187	0.0526600041452076	0.204359465627732
VALSYN.PWY..L.valine.biosynthesis	Age	Age	-0.00435019948670934	0.00222135216126426	187	187	0.053835029232686	0.208282475903288
PWY.7560..methylerythritol.phosphate.pathway.II	Gender	Male	0.23184415976818	0.118912676946163	187	187	0.0549560909238318	0.211973493563351
UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I	diagnosis	Ctl	0.298962152833207	0.154969755288125	187	187	0.0556088819654317	0.213841427921615
PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.	Age	Age	0.0158679031666609	0.00819771712833802	187	187	0.0562106127019644	0.214875828114979
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.	diagnosis	Ctl	-1.1355476149836	0.588907168975933	187	122	0.0562165287109322	0.214875828114979
PWY.6731..starch.degradation.III	diagnosis	Ctl	-0.492336039371903	0.254861244950992	187	187	0.056563365775036	0.215552285791354
RUMP.PWY..formaldehyde.oxidation.I	diagnosis	Ctl	1.16708583118988	0.607726142423937	187	75	0.0573691813618217	0.217968536371712
PWY490.3..nitrate.reduction.VI..assimilatory.	Gender	Male	0.582960807865544	0.300710300107699	187	100	0.0577761758032999	0.218859603266829
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis	diagnosis	Ctl	-1.1849954884836	0.621946274647978	187	144	0.0589041375069331	0.222468305048506
PWY.6071..superpathway.of.phenylethylamine.degradation	Age	Age	0.0245500479844899	0.0126702862547626	187	29	0.0595493405374142	0.22423772445691
DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	Age	Age	0.0370766388519978	0.0194201694078353	187	92	0.0602484519760144	0.22619906969693
PWY.7723..bacterial.bioluminescence	Age	Age	0.0173032914177381	0.00906043371879513	187	22	0.060784880957779	0.226277730086892
PWY.7234..inosine.5..phosphate.biosynthesis.III	diagnosis	Ctl	-0.39561239569204	0.20945757640908	187	186	0.0605340161995904	0.226277730086892
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage	diagnosis	Ctl	-1.16219733147745	0.614627071874365	187	144	0.0608043388176756	0.226277730086892
THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	Age	Age	-0.00296582254592865	0.00155086261657057	187	187	0.0610925051330957	0.226685347993855
PWY.5677..succinate.fermentation.to.butanoate	Age	Age	-0.0352015123128585	0.0185885436733077	187	104	0.0615734741550198	0.227803902923382
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	Age	Age	-0.00557714740171214	0.0029558212735587	187	187	0.0629832739794397	0.232342368255549
LACTOSECAT.PWY..lactose.and.galactose.degradation.I	Gender	Male	0.795726500190695	0.421769061701027	187	172	0.0632594186958847	0.232684644420515
PWY0.321..phenylacetate.degradation.I..aerobic.	Age	Age	0.0285981944461771	0.015007624195207	187	30	0.0634809923366527	0.232824795593099
P124.PWY..Bifidobacterium.shunt	Age	Age	-0.0410595271860289	0.0218991188999838	187	156	0.0645192945975304	0.235272944954788
LIPASYN.PWY..phospholipases	diagnosis	Ctl	-1.17617906284741	0.632337991051666	187	29	0.0645102866569709	0.235272944954788
PWY.6143..CMP.pseudaminate.biosynthesis	Age	Age	-0.0364845031887185	0.0195053159397967	187	65	0.0647078195396961	0.235284306578437
PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.	Age	Age	0.0439481857622841	0.0235223359717227	187	108	0.0653316814632806	0.236808348916171
PWY.7858...5Z..dodecenoate.biosynthesis.II	Age	Age	0.0416787834676145	0.0223161992357136	187	134	0.065500181615111	0.236808348916171
