# Pathway	A001_0_h_CD_1_DKDL210010878-1a-N702-N503_HNWKKDSX2_L3_Abundance	A002_2XSw_0_h_C_DKDL210010878-1a-N701-N504_HNWKKDSX2_L3_Abundance	A004_2XSw_0_h_C_DKDL210010878-1a-N703-N504_HNWKKDSX2_L3_Abundance	A005_2XSw_0_h_CD_DKDL210010878-1a-N705-N503_HNWKKDSX2_L3_Abundance	A006_2XSw_0_h_C_DKDL210010878-1a-N702-N504_HNWKKDSX2_L3_Abundance	A007_0_h_CD_1_DKDL210010878-1a-N703-N503_HNWKKDSX2_L3_Abundance	A011_0_h_CD_1_DKDL210010878-1a-N704-N503_HNWKKDSX2_L3_Abundance	A020_2XSw_0_h_CD_DKDL210010878-1a-N706-N503_HNWKKDSX2_L3_Abundance	Bacteriodes_Theta_DKDL210010878-1a-N703-N502_HNWKKDSX2_L3_Abundance	C1_A301_Stool_0h_DKDL210010878-1a-N704-N504_HNWKKDSX2_L3_Abundance	C2_A304_stool_DKDL210010878-1a-N705-N504_HNWKKDSX2_L3_Abundance	G95_027_3_5_M_Hs6_DKDL210010878-1a-N701-N503_HNWKKDSX2_L3_Abundance	G95_027_3_5_vs_10_DKDL210010878-1a-N706-N504_HNWKKDSX2_L3_Abundance	G_027_3_14_0119_1_DKDL210010878-1a-N705-N502_HNWKKDSX2_L3_Abundance	G_029_3_16_0119_1_DKDL210010878-1a-N706-N502_HNWKKDSX2_L3_Abundance	S1_Bacteriodes_F_DKDL210010878-1a-N705-AK394_HNWKKDSX2_L3_Abundance	S2_C_41569860_P1_DKDL210010878-1a-N701-N502_HNWKKDSX2_L3_Abundance	S3_309_0h_DKDL210010878-1a-N701-AK394_HNWKKDSX2_L3_Abundance	S5_363_0h_DKDL210010878-1a-N703-AK394_HNWKKDSX2_L3_Abundance	S6_363_24h_DKDL210010878-1a-N704-AK394_HNWKKDSX2_L3_Abundance	S6_C_41671867_DKDL210010878-1a-N702-N502_HNWKKDSX2_L3_Abundance	Vilionela_DKDL210010878-1a-N704-N502_HNWKKDSX2_L3_Abundance
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0.010144	0.0118663	0.0114321	0.00458667	0.0130323	0.00682732	0.00350708	0.00760073	0.0156794	0.0125139	0.00996073	0.00394718	0.00409701	0.00393892	0.00823761	0.0117824	0.00273828	0.0134919	0.0113745	0.0114543	0.00388537	0.00930216
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0.0101264	0.0084838	0.00912547	0.00731989	0.00559633	0.00676572	0.0112217	0.00690428	0.000188585	0.00908254	0.0069239	0.00783576	0.00709926	0.00767411	0.00702695	0.010937	0.008024	0.00468503	0.00550461	0.00493588	0.00642536	0.00300824
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.00535364	0.00660027	0.00688482	0.00490232	0.00644993	0.00455624	0.00263665	0.00542175	0	0.00801442	0.00635447	0.00342071	0.00369618	0.00354168	0.00656887	0	0.00631992	0.00639926	0.0045649	0.0043923	0	0
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	2.36102e-05	0	0	0.00162678	0	0.00114965	0.00295235	0.000323006	0	0	0.00018773	0.000685138	0.000575644	0.000640065	0.000161016	0	0.00167841	2.03767e-05	0	0	0	0
ORNDEG-PWY: superpathway of ornithine degradation	4.59505e-05	0	0	0.00180974	8.25545e-05	0.00188742	0.00445023	0.000544764	0	0	0.000323281	0.004035	0.00368426	0.00406034	0.00110312	0	0.00144673	7.90909e-05	0	0	0.00533751	0
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	7.90845e-05	0	0	0.00111764	0	0.0021131	0.00219619	0.000724332	0	0	0.000941699	0.00337092	0.00330462	0.00336539	0.00102866	0	0.000129152	9.93282e-05	0	0	0	0
P108-PWY: pyruvate fermentation to propanoate I	0.000274708	0.000109221	0.000498762	0.000624395	0.000486377	0.000467315	1.27797e-05	0.00138832	0	0.00150002	0.000938395	0.000907596	0.00126004	0.00108996	0.00179834	0	0.000104126	0.00108812	0.000769056	0.000582387	0	0.00367919
P122-PWY: heterolactic fermentation	0.000177723	0	0.000255685	0.000573683	0.000296577	0.00168534	0.00112171	0.000247457	0	0	0	0.00201492	0.00199388	0.00208096	0.000429702	0	0.00123015	5.53538e-05	0	3.77253e-05	0	0
P124-PWY: Bifidobacterium shunt	0.000442737	0.000270137	0	0.000561237	1.76939e-05	0	1.48435e-05	0	0	3.34692e-05	0.000581193	0.00107111	0.000765697	0.00105566	0.00308368	0	0	8.77918e-05	0.000484865	0.000501907	0	0
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	9.48859e-05	0	0.000142525	0.000374998	0.00013745	0	5.2953e-06	0	0	0	0.000151986	1.30311e-05	1.7282e-05	2.05236e-05	2.12376e-05	0	0	2.05248e-05	0	7.83577e-06	0	0
P161-PWY: acetylene degradation (anaerobic)	0.000688105	0	0.000131847	0.00442909	0.000186097	0.00250919	0.00453606	0.00127905	0	0.00014891	0.000880552	0.0037013	0.00314263	0.00346469	0.00115809	0	0.00570205	9.65692e-05	0.000151029	0.000123474	0.00580235	0
P163-PWY: L-lysine fermentation to acetate and butanoate	9.83913e-05	0	0	0	0	0	0	0	0	0	6.64444e-05	0	0	0	0	0	0	0	4.34418e-05	5.40088e-05	0	0
P164-PWY: purine nucleobases degradation I (anaerobic)	0.00185671	0.00025384	0.00116754	0.00068436	0.000719489	0.00292733	0.000676731	0.00262104	0	0.00180009	0.00153146	0.00183478	0.00176553	0.00187116	0.0013034	0	0.0067724	0.000361828	0.000646032	0.000661311	0	0
P165-PWY: superpathway of purines degradation in plants	0	0	0	0	0	0	0	0	0	0	0	2.48512e-05	2.18003e-05	2.25232e-05	0	0	0	0	0	0	0	0
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0.000456386	4.07285e-05	0.000248407	0.000104393	3.68644e-05	0	1.82911e-06	0.000405693	0	0.000334199	0.000185005	0.000319616	0.000215	0.000264478	7.5879e-05	0	0.00155048	4.94921e-05	0.0001172	0.00011929	0.00352367	0
P221-PWY: octane oxidation	0	0	0	0.000667553	0	0.000228815	0.0005125	9.80128e-05	0	0	3.24334e-05	0.00019164	0.000119648	0.000133904	3.86832e-05	0	0	2.65793e-06	0	0	0	0
P23-PWY: reductive TCA cycle I	6.23858e-05	0	0.000350449	0	0.000393063	0.000153188	1.09221e-05	0.000267954	0	1.56606e-05	0.000164171	0	0	0	2.76123e-05	0	0	4.36962e-05	4.92874e-05	1.82928e-05	0	0
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.00134292	0	0.000774547	0.00346059	0.000560078	0.00276948	0.00356236	0.00173321	0	0.00096806	0.00157475	0.00353886	0.00335092	0.00344783	0.00366275	0	0.00213821	0.000443955	0.00108347	0.00100044	0.00410353	5.3157e-05
P42-PWY: incomplete reductive TCA cycle	0.000333684	0.000397086	0.000462484	0.000900769	0.00143709	0.000575124	0.00113314	0.00106539	0	2.90996e-05	0.00206555	0.00145481	0.00179282	0.00159945	0.000616168	0	0	0.000626147	0.00110297	0.00114295	0	9.45519e-06
P441-PWY: superpathway of N-acetylneuraminate degradation	0.00166839	0.000604856	0.00178476	0.00405773	0.00120402	0.00367869	0.00482256	0.00161152	0	0.00243697	0.00205964	0.004494	0.00447554	0.00454639	0.00264169	0	0.00628486	0.000504158	0.000600281	0.000527165	0.00434233	0
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	0.00100805	9.22025e-05	0.000629644	0.0034578	0.000263021	0.00289817	0.00575825	0.00174412	0	0.0011411	0.00124195	0.00459352	0.00432907	0.00441133	0.00148645	0	0.00366017	0.0001654	0.000435315	0.000519007	0.00549613	0
P562-PWY: myo-inositol degradation I	0	0	0	0.000922524	0	0	0.00086245	0.000107967	0	0	0	7.94976e-05	7.63979e-05	8.52993e-05	2.29019e-05	0	0.000404392	0	0	0	0	0
P621-PWY: nylon-6 oligomer degradation	4.20823e-05	0	0.000178387	4.32389e-05	0.000172945	0	1.11881e-05	0	0	0	0	1.88635e-05	1.34638e-05	1.94989e-05	4.49486e-06	0	6.03752e-05	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I	0.0071674	0.00885728	0.00739271	0.0045233	0.00762361	0.00530024	0.00379946	0.00677638	0.0147619	0.00840034	0.00693358	0.00408765	0.0040621	0.00414271	0.00565875	0.0122793	0.00284817	0.0102129	0.0081164	0.00847052	0.00351213	0.00488683
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	0.00750453	0.00935427	0.00810513	0.00426505	0.00851554	0.00471911	0.00338215	0.00673754	0.0117066	0.00874004	0.00720393	0.00325911	0.00351055	0.00341272	0.0058816	0.0119344	0.00336748	0.0107244	0.00840864	0.00834883	0.00328999	0.00773524
PENTOSE-P-PWY: pentose phosphate pathway	0.00330717	0.000544754	0.00131136	0.00413825	0.00135293	0.00392804	0.0060202	0.00414115	0.000250162	0.000763536	0.00314167	0.00489491	0.00469131	0.00487498	0.00448579	0.0107399	0.00426995	0.00162081	0.00352085	0.00358489	0.0049721	0.00309659
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	0.0101928	0.0120996	0.0115219	0.00607628	0.0131581	0.00692081	0.00488765	0.00792913	0.0170899	0.0133675	0.00958074	0.0046042	0.00485094	0.00450156	0.00784048	0.0117973	0.00734381	0.0148159	0.0112659	0.0115249	0.00408513	0.0147298
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.00358766	0.00693148	0.0049979	0.00585874	0.00252701	0.00633162	0.00622809	0.00645576	0	0.00203517	0.00332299	0.00503687	0.00548723	0.00533012	0.00388593	0	0.00400891	0.00210263	0.00272707	0.00273072	0.00378201	3.5952e-05
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	7.6877e-05	0.00335903	0.00107205	0	0.000664024	0.000853706	0	0.00139568	0	0.00185952	0.000736972	0	0	0	0.00231784	0	0	0.000182734	0	0	0	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0.00125694	0.00324711	0.00125382	0.00338283	0.00106319	0.00243323	0.00439375	0.00226353	0	0.00295031	0.00214497	0.00374067	0.00414899	0.0038343	0.00214596	0	0.000912754	0.000355085	0.000307956	0.000249512	0.000166961	2.0316e-05
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	0.00171936	0.000290097	0.000631979	0.00199274	0.00063766	0.00172404	0.00364895	0.0029279	0	0.000373599	0.00138352	0.00267278	0.00275215	0.00274384	0.00115779	0	0.00187666	0.000566482	0.00123603	0.00123854	0.00360687	1.84196e-05
PPGPPMET-PWY: ppGpp metabolism	0.000790243	0.00107015	0.00115691	0.0012874	0.000452581	0.000985193	0.00196125	0.000240637	0	0.00239285	0.000784448	0.000699201	0.000585906	0.000709587	0.000208902	0	0.00247503	0.000367397	0.000537294	0.000513003	0.00417383	0
PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)	0.000301877	0	0.000128893	0	2.82099e-05	0	0	0	0	0.000438019	0.000101811	0	0	0	3.50179e-06	0	0	7.52838e-05	0.00022239	0.000195867	0	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	1.76562e-05	0	0	0	0	0	0	0	0	0	4.41328e-05	0.000145698	0.000138557	0.000137362	2.78819e-05	0	0.000402885	1.6208e-05	0	0	0	0
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	0	0	0.000586688	0.000894308	0.000600794	0.000557495	0.000814264	0.00083154	0	0	0	0.00297941	0.0029573	0.00292843	0.00193411	0	0.00380934	0.000188965	0	0	0.00402918	0
PWY-1042: glycolysis IV	0.013799	0.0163041	0.0142485	0.00681192	0.0158151	0.00809712	0.00607211	0.00920894	8.25848e-05	0.013338	0.0128385	0.00625577	0.00644088	0.00620233	0.00901593	0.0142513	0.00964395	0.0171265	0.0126223	0.0128144	0.00527207	0.0140448
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.00111613	0.00231043	0.00156233	0.00173096	0.00308115	0.00303904	0.00280961	0.00384005	0.0129343	0.000784065	0.00180206	0.00381756	0.00393609	0.00405259	0.0024582	0	0.00181381	0.00585155	0.00200318	0.0022525	0.00467407	0.000111529
PWY-1541: superpathway of taurine degradation	0	0	0	0	0	0	0	0	0	0	0	3.14337e-05	2.40751e-05	2.3279e-05	0	0	0	6.83379e-06	0	0	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0.00113014	0.000321869	0.000396422	0.000465915	0.000133146	0	0	0	0	0.000439968	0.00140674	0.00186236	0.00172491	0.00184346	0.000853865	0	8.54838e-05	0.000132119	0.00109406	0.0006108	0	0
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)	0	0	0	0	0	0	0	0	0	0	0	2.87232e-05	3.11448e-05	2.79416e-05	4.01681e-05	0	0	0	0	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.000884399	0.000344242	0.000925798	0.00241263	0.000773408	0.00296905	0.00125457	0.00151448	0	4.01661e-05	0.0010223	0.00203803	0.00213398	0.00196665	0.00301518	7.22158e-05	0.00138156	0.000235144	0.000465766	0.000554497	0	0
PWY-2723: trehalose degradation V	0.000162397	0.000123051	9.83277e-05	0.00115282	0.000157692	0.00134679	0.00218411	0.000481664	0	0	0.000449494	0.0029762	0.00275732	0.00301526	0.003227	0	0.000453129	8.90536e-05	0.000207366	0.000221534	0	0
PWY-2941: L-lysine biosynthesis II	0.0032454	0.00130558	0.00260259	0.00466505	0.00278056	0.00160743	0.00433657	0.00467163	0	0.00165707	0.00195815	0.00193933	0.00228288	0.00197853	0.00368688	0.0137369	0.000469191	0.00367881	0.00207156	0.00209229	0	0
PWY-2942: L-lysine biosynthesis III	0.00905939	0.00944474	0.0091688	0.00626099	0.0101702	0.00635381	0.00463305	0.00635263	0.0129569	0.00938933	0.00797427	0.0045241	0.00474737	0.00450673	0.00670558	0.0132689	0.00236395	0.011596	0.00925149	0.00932501	0.00352162	0.0113525
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.00826238	0.00905588	0.00843548	0.00581927	0.00865736	0.00635739	0.00473788	0.00812046	0.000122561	0.00807917	0.00760267	0.00574584	0.00579682	0.00575355	0.00789617	0.0125329	0.00292808	0.00792815	0.0084951	0.00870034	0.00539552	0.0134096
PWY-3781: aerobic respiration I (cytochrome c)	0	0	0	0	0	0	0	0	0	4.92098e-06	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3841: folate transformations II (plants)	0.00939106	0.0107297	0.00974117	0.0053511	0.0106373	0.00654348	0.00428991	0.00718158	0.0152583	0.013522	0.00927536	0.00523782	0.0052041	0.00523625	0.00798993	0.0139294	0.00697422	0.00987913	0.0105651	0.0110672	0.00422802	0.0159351
PWY-4041: &gamma;-glutamyl cycle	0.000931317	0.000323655	0.00109491	0.00391258	0.000929856	0.00377572	0.00571785	0.00192468	0	0.000305833	0.00133156	0.00482863	0.00461271	0.00501772	0.00335522	0	0.00216845	0.000458334	0.00113685	0.00111717	0.00730126	0
PWY-4242	0.00855901	0.0104462	0.00993034	0.00463785	0.0101936	0.00524612	0.00342551	0.00703468	0.00994458	0.00966469	0.00820404	0.0034352	0.00390967	0.00358855	0.00677179	0.0119009	0.00658047	0.0110974	0.00929289	0.00910468	0.00298148	0.0142225
PWY-4321: L-glutamate degradation IV	0	0	0	0.000216098	0	0.000200804	0.000340358	0	0	0	0	6.82322e-05	4.72059e-05	5.09589e-05	0	0	0.000189379	0	0	0	0	0
PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I	0	0	0	0	0	0	0	0	0	0	0	3.05553e-05	2.84038e-05	1.74276e-05	8.15157e-06	0	0	0	0	0	0	0
PWY-4702: phytate degradation I	0.000100034	2.61772e-05	0	0.00234463	0	0.00207165	0.00291005	0.000568652	0	0	0.000397995	0.00291912	0.002726	0.00287741	0.000837962	0	0.000115031	0	0	0	3.56751e-06	3.06894e-05
PWY-4722: creatinine degradation II	6.54549e-05	0	0	0	1.85367e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4981: L-proline biosynthesis II (from arginine)	0.000715321	0.000215118	0.000602893	0.00257246	0.000646239	0.000171608	0.00189596	0.000457826	0	0.00293198	0.000811568	0.00423985	0.00408899	0.00429036	0.00271878	0	0.00817452	0.00155583	0.00154522	0.00145394	0	0.00457973
PWY-4984: urea cycle	0.00410118	0.000307957	0.000625828	0.000498133	0.00172366	0.00231792	1.13995e-05	0.00122869	0	0.00098544	0.00246655	0.0010768	0.00119289	0.00107925	0.00181557	0	0.000918498	0.0013023	0.00495942	0.00496931	0	0
PWY-5005: biotin biosynthesis II	0.000659428	0.000484694	0.000327153	0.00114146	0.000600439	0.000383616	0	0.00244925	0	1.70551e-05	0.000284396	0.000880176	0.00150789	0.00113068	0.00227523	0	0.000306795	0.00106012	0.0005241	0.00033706	0	0.013538
PWY-5022: 4-aminobutanoate degradation V	0.00027965	0	0.000118761	0.000975	0.000441078	0.00174913	3.21928e-06	0.000826529	0	0.000258828	0.00154217	0.000907374	0.000936796	0.000865577	0.000529154	0	0.000646856	0.000201289	0.000162597	0.000218221	0	0
PWY-5028: L-histidine degradation II	0	0	0	0	0	0	0	0.000277156	0	0	0	5.55842e-05	0.000155297	5.6214e-05	0	0	0.000479742	0	0	0	0	0.00282097
PWY-5030: L-histidine degradation III	0.001828	0.00031824	0.000791782	0.000360356	0.00127639	0.00249263	1.56002e-05	0.00369874	0.0166329	0.000846742	0.00201048	0.00100525	0.00117715	0.00103719	0.00237034	0	0.000580075	0.00197651	0.00304431	0.00349595	0	0
PWY-5083: NAD(P)/NADPH interconversion	0	0	0.00012951	0.000948482	0.00013491	0.000759865	0.0011634	0.000270195	0	2.58447e-05	0.00011171	0.0018938	0.0016687	0.00179596	0.000530966	0	0.00204836	2.42203e-05	0.000157625	0.000138996	0.00363891	0
PWY-5088: L-glutamate degradation VIII (to propanoate)	0	0	0	0	0	3.32203e-05	8.89723e-06	0.00023578	0	0	0.000172153	0.000243817	0.000193302	0.000207673	9.93153e-05	0	0	0	0	0	0	0
PWY-5097: L-lysine biosynthesis VI	0.0103839	0.0113853	0.0105245	0.00614969	0.0111153	0.0068239	0.00438079	0.00682184	0.0116656	0.0119785	0.00852453	0.00429907	0.00457502	0.00425607	0.00684499	0.0129977	0.00237057	0.0117748	0.00957076	0.00978055	0.00359509	0.0123755
PWY-5100: pyruvate fermentation to acetate and lactate II	0.00675665	0.00808723	0.00630914	0.00455755	0.00420023	0.00302761	0.00307556	0.00327826	0	0.0057538	0.00486077	0.00283481	0.00266238	0.00287053	0.00465855	0	0.00707627	0.00361425	0.00382808	0.00357389	4.01885e-05	0.00451461
PWY-5101: L-isoleucine biosynthesis II	0	0	0	0	3.08054e-05	0	0	0	0	0	0.000188903	0	0	0	0	0	0	0	0	0	0	0
PWY-5103: L-isoleucine biosynthesis III	0.00994829	0.0128831	0.0119981	0.006779	0.0132241	0.00722353	0.0060556	0.00891544	0.0184896	0.00950657	0.00920909	0.00714606	0.00697407	0.00717746	0.00856999	0.013277	0.00278787	0.0135538	0.00875093	0.00877423	0.00584234	0.0141389
PWY-5104: L-isoleucine biosynthesis IV	0.00214201	7.83937e-05	0.000637497	0.00342665	0.00131088	0.00219047	0.0042057	0.001037	0	0.000299888	0.00185198	0.00334983	0.00291651	0.00330733	0.00173355	0	0.00193457	0.000928939	0.00300228	0.00317584	0.00455775	3.23406e-05
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0.00331922	0.00087032	0.00314861	0.0021339	0.00188738	0.00262318	0.00178328	0.00411226	0	0.000632316	0.00286007	0.00201373	0.00252976	0.00180819	0.00216864	0	0.00241956	0.00133251	0.00282603	0.0026841	0.00365855	0.00820953
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0.00389378	0.00635493	0.00419505	0.00420456	0.00891186	0.00514405	0.00492384	0.00454125	0	0.00178402	0.00642638	0.00441729	0.00456359	0.00433099	0.00275717	0.000146785	0.00195045	0.0087853	0.00615931	0.00677975	0.00368567	0
PWY-5156: superpathway of fatty acid biosynthesis II (plant)	0	0	0	0	0	0	0	0	0	0	0	6.2669e-05	0	0	0	0	0	0	0	0	0	0
PWY-5173	0.000165411	0	0.000333285	0.00158859	0.00029368	0.000915664	0.00238392	0.000307943	0	1.68508e-05	0.000214017	0.00186399	0.00166488	0.00175423	0.00108667	0	0.00223256	5.08275e-05	1.41054e-05	4.08555e-05	0.00356576	0
PWY-5178: toluene degradation IV (aerobic) (via catechol)	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37996e-05	0	0	0	0	0	0	0	0
PWY-5180: toluene degradation I (aerobic) (via o-cresol)	2.87634e-05	0	0	0	0	0	0.00317967	0	0	0	0	0	0	0.00175295	0.000272469	0	0.0014236	0	0	0	0	0
PWY-5181: toluene degradation III (aerobic) (via p-cresol)	0	0	0	0	0	0	0	0	0	0	0	0.000104543	8.817e-05	9.66682e-05	1.44511e-05	0	0	0	0	0	0	0
PWY-5182: toluene degradation II (aerobic) (via 4-methylcatechol)	2.87634e-05	0	0	0	0	0	0.00317967	0	0	0	0	0	0	0.00175295	0.000272469	0	0.0014236	0	0	0	0	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0.00388211	0.00268195	0.00444436	0.00277577	0.00353238	0.00305779	0.00356591	0.00188077	0	0.00467688	0.00300316	0.00373558	0.0035383	0.00373043	0.00301692	0	0.00176842	0.00250825	0.00213542	0.00173482	0.00363459	0.0134422
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	4.54124e-05	0	0	0.00239815	0.000305727	0.00170366	0.0029681	0.000689161	0	2.35909e-05	0.000360262	0.00205984	0.00193521	0.00196255	0.000687308	0	0.000211431	3.21845e-05	1.63372e-05	4.96303e-06	0	0.003668
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	0.0004059	0	0.000560249	0.00187707	0.000129301	0	4.14137e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	0.00158209	0.00332403	0.00248786	0	0.00112335	0.000355945	0	0.00100566	0	0.000912442	0.00163551	0	0	1.39474e-06	0.0018551	0	0.000139408	0.00140328	0.000784953	0.000701215	0	0
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	0.00219253	0.00373879	0.000227192	0.00258664	0.000547262	0.00188021	4.52453e-05	0.00243163	0	0.0011099	0.00150331	0.00284292	0.00266828	0.00288108	0.00263847	0	0.00194191	0.00348886	0.000140194	3.78535e-05	0	0
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	0.00357141	0.000194655	0.00267704	0.00540267	0.00206959	0.00408957	0.00530663	0.00391032	0	0.00170555	0.00184109	0.00491783	0.00468193	0.00488022	0.00410245	6.0791e-05	0.00247149	0.000593773	0.00123829	0.00120534	0.00599023	4.82282e-05
PWY-5367: petroselinate biosynthesis	0.000406829	0.000177054	0.00032295	0.00208684	3.25204e-05	0.000835444	0.00149184	0.000149009	0	0	0.000163609	0.00118688	0.000999955	0.00116602	0.000304962	0	0.00919276	0	5.08803e-05	3.17952e-05	0.00377068	0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0.000649218	0.000155149	0.000130106	0.00217679	0.00015225	0.00111478	0.00264548	0.000697507	0	0.000213001	0.000489448	0.00261714	0.00241639	0.00276178	0.00337785	0	0.000447439	0.000314673	0.000295294	0.000328536	0	0
PWY-5392: reductive TCA cycle II	0	0	0	0	0.000108909	0.000135535	0	0.000187943	0	0	2.76637e-05	0	0	0	2.73703e-05	0	0	3.0843e-05	1.07833e-05	0	0	0
PWY-5415: catechol degradation I (meta-cleavage pathway)	9.7059e-06	0	0	0	0	0	2.299e-05	0	0	0	0	0	0	8.50767e-06	9.15142e-06	0	0.00012178	0	0	0	0	0
PWY-5417: catechol degradation III (ortho-cleavage pathway)	0	0	0	0	0	0	0	0	0	0	0	8.2263e-05	7.5909e-05	7.7449e-05	1.16411e-05	0	0	1.54595e-05	0	0	0	0
PWY-5419: catechol degradation to 2-hydroxypentadienoate II	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.24825e-05	0	0	0	0	0
PWY-5420: catechol degradation II (meta-cleavage pathway)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122698	0	0	0	0	0
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	0	0	0	0	0	0	0	0	0	0	0	8.2263e-05	7.5909e-05	7.7449e-05	1.16411e-05	0	0	1.54595e-05	0	0	0	0
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	0.000328754	0	0.000413131	0.00134509	0.000669709	0.000116276	0.0010381	0	0	6.6773e-05	0.000188088	1.51875e-05	0	0.0001788	0.000115687	0	0	0.000165248	6.64734e-05	0.00012649	0	0
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.0025553	0.0031294	0.00225679	0.00411481	0.00345304	0.00489478	0.00469178	0.00448212	0.000244893	0.00453048	0.0036357	0.00518583	0.00520412	0.00524351	0.00565949	0.0113158	0.00891413	0.00377236	0.00255912	0.00219902	0.00406204	0.000269635
PWY-5497: purine nucleobases degradation II (anaerobic)	0.000620963	0.000125763	9.20398e-05	0.0012752	0.000356438	0.00178854	0.00227261	0.00231546	0	0.000355556	0.000845899	0.000997071	0.000903692	0.00105652	0.00104362	0	0.000319269	0.00041071	0.000150941	0.000236023	0	0
PWY-5505: L-glutamate and L-glutamine biosynthesis	0.00239423	0.00100489	0.00092746	0.000946486	0.00132906	0.00119903	2.43445e-06	0.000977304	6.29849e-05	0.000846409	0.00125489	0.000842146	0.000937416	0.000719945	0.00107818	0	0.000230342	0.00201356	0.00168024	0.00191469	0	0
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89465e-05	4.09345e-06	0	0
PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate	0	0	0	0	0	0	0	0	0	0	5.62766e-06	8.51451e-06	6.86304e-06	0	0	0	0	6.25055e-06	0	0	0	0
PWY-5656: mannosylglycerate biosynthesis I	6.96514e-06	4.32328e-05	0	0.000599528	0	0.00110546	0.00169743	0.000485407	0	0	0.000229637	0.00113126	0.00117691	0.00114459	0.000518534	0	6.84805e-05	0	0	0	0	0
PWY-5659: GDP-mannose biosynthesis	0.00436154	0.00227528	0.00360872	0.00291552	0.00325782	0.00270715	0.00274514	0.00464985	0.00012136	0.00243187	0.00371997	0.00282691	0.00264965	0.00283796	0.00184088	0	0.00267244	0.00245142	0.00312391	0.00338361	0.00343847	4.26352e-05
PWY-5667: CDP-diacylglycerol biosynthesis I	0.0096756	0.0117574	0.0102664	0.00562031	0.0103473	0.00773493	0.0073092	0.00828599	0.00989029	0.0118153	0.00928911	0.00534696	0.00584948	0.00588113	0.00664837	0.0137575	0.00384594	0.00889172	0.0102105	0.0102075	0.00404464	8.48716e-05
PWY-5675: nitrate reduction V (assimilatory)	6.25608e-05	0	1.02442e-05	0.00332656	1.39623e-05	0.00285675	0.00647449	0.000886889	0	9.46329e-06	0.000322871	0.0026335	0.00247272	0.00272511	0.000674169	0	0.000986386	3.41119e-05	0	4.32316e-06	0.00180672	2.50554e-05
